amount,amount_ratio_to_typical,amount_zscore,is_new_device,is_new_payment_method,is_unusual_hour,hour_sin,hour_cos,recent_failed_count,customer_fail_ratio,velocity_1h,velocity_24h,secs_since_last_log,device_shared_count,is_risky,event_ts
55.9,0.035,-0.624,0,0,0,-0.2588,-0.9659,2,0.5,10,10,2.315,0,1,1769761475.667778
21.28,0.013,-0.638,0,0,0,-0.2588,-0.9659,3,0.6,11,11,4.314,0,1,1769761549.409342
32.16,0.02,-0.634,0,0,0,-0.2588,-0.9659,4,0.7,12,12,4.115,0,1,1769761609.639865
22.05,0.014,-0.638,0,0,0,-0.2588,-0.9659,5,0.8,13,13,3.684,0,1,1769761648.427165
4.68,0.003,-0.645,0,0,0,-0.2588,-0.9659,6,0.8,14,14,2.591,0,1,1769761660.776447
359.06,0.603,-0.333,0,0,0,-0.2588,-0.9659,0,0.1,0,0,11.625,1,0,1769761799.692191
1265.51,0.399,-0.573,0,0,0,-0.2588,0.9659,0,0.1,0,2,10.318,1,0,1769761843.04374
2601.49,0.874,-0.085,0,0,0,-0.7071,0.7071,0,0.1,0,0,13.139,2,0,1769762859.610964
560.66,1.003,0.003,0,0,0,-0.5,0.866,0,0.0,0,1,10.877,0,0,1769763360.358638
1834.32,0.784,-0.161,0,0,0,0.2588,-0.9659,0,0.0,0,2,8.287,0,0,1769763591.637636
805.23,0.278,-0.587,0,0,0,0.0,-1.0,0,0.2,0,0,11.436,0,0,1769763769.679358
1459.39,0.709,-0.352,0,0,0,-1.0,-0.0,1,0.2,0,0,12.232,0,0,1769763863.675831
887.55,1.259,0.134,0,0,0,-0.7071,-0.7071,0,0.0,0,0,12.684,0,0,1769764144.848552
1538.83,0.417,-0.723,0,0,0,0.7071,-0.7071,0,0.1,0,1,9.94,0,0,1769764255.195764
273.14,1.198,0.159,0,0,0,-0.7071,0.7071,0,0.1,0,0,11.5,0,0,1769764684.24217
1948.46,0.993,-0.008,0,0,0,0.7071,-0.7071,0,0.0,0,0,11.453,0,0,1769764948.837592
2506.67,0.77,-0.244,0,1,0,-0.7071,-0.7071,0,0.1,0,4,10.897,0,0,1769765092.147855
2291.92,3.012,0.0,1,1,0,-0.866,-0.5,0,0.0,0,0,11.479,0,0,1769765190.825741
550.5,0.636,-0.511,0,0,0,-1.0,-0.0,0,0.1,0,0,11.491,1,0,1769765282.178355
630.42,1.021,0.025,0,0,0,0.2588,-0.9659,0,0.0,0,2,11.146,3,0,1769766411.740033
1277.51,0.638,-0.292,0,0,0,-0.7071,0.7071,0,0.1,0,3,9.673,0,0,1769766489.983139
2047.77,2.38,4.757,0,0,0,-0.866,0.5,0,0.0,0,0,14.516,0,0,1769766680.564691
694.38,0.466,-0.246,0,0,0,-0.2588,-0.9659,0,0.0,0,0,11.643,0,0,1769767053.101541
1426.42,1.148,0.116,0,0,0,-0.866,0.5,0,0.0,0,2,9.629,0,0,1769767352.486453
244.87,0.321,-0.462,0,0,0,0.0,-1.0,0,0.2,0,0,12.94,1,0,1769767558.404275
500.04,0.341,-0.501,0,0,0,-0.7071,0.7071,0,0.1,0,1,9.6,0,0,1769767613.103262
564.92,0.562,-0.312,0,0,0,-0.866,0.5,0,0.0,0,1,10.567,0,0,1769768325.550007
423.41,0.747,-0.234,0,0,0,0.7071,-0.7071,0,0.1,0,3,10.444,0,0,1769768775.651257
255.32,0.452,-0.481,0,0,1,0.9659,0.2588,0,0.2,0,0,11.56,0,0,1769768826.148675
3126.73,0.385,-0.569,0,0,0,-0.9659,0.2588,0,0.0,0,3,10.517,0,0,1769769126.86038
111.65,0.119,-0.679,0,0,0,0.5,-0.866,0,0.0,0,1,9.585,2,0,1769769329.170423
1119.0,0.999,-0.001,0,0,0,0.0,-1.0,0,0.1,0,0,12.175,0,0,1769769450.208574
2294.8,0.619,-0.38,0,0,0,-0.2588,0.9659,0,0.1,0,2,11.139,0,0,1769769491.227377
8828.74,6.842,0.0,1,1,0,-0.866,-0.5,0,0.0,0,0,13.178,0,1,1769769809.447137
7879.91,2.351,1.241,0,0,0,-0.9659,0.2588,0,0.0,0,0,12.025,1,0,1769770046.62589
8826.28,5.178,15.0,1,1,0,-0.866,-0.5,0,0.0,0,0,13.361,1,1,1769770104.896941
3018.63,1.424,0.385,0,0,0,0.7071,-0.7071,0,0.0,0,0,11.691,0,0,1769770224.026919
763.39,0.569,-0.486,0,0,0,0.0,-1.0,0,0.0,0,0,12.337,0,0,1769770426.931572
8726.55,4.974,10.444,1,0,0,-0.866,-0.5,0,0.0,0,0,13.557,2,1,1769770708.457713
9328.68,6.514,0.0,1,1,0,-0.866,-0.5,0,0.0,0,0,11.972,3,1,1769770888.295004
9277.18,10.19,15.0,1,0,0,-0.866,-0.5,0,0.0,0,0,14.29,4,1,1769770956.271174
8632.02,2.117,1.367,0,0,0,-0.866,-0.5,0,0.0,1,1,5.652,4,1,1769770992.401077
5254.47,1.062,0.054,0,0,0,-0.7071,-0.7071,0,0.0,0,0,12.555,0,0,1769771252.657884
986.42,0.586,-0.35,0,0,0,-0.9659,0.2588,0,0.1,0,0,11.451,0,0,1769771585.353228
1937.72,0.826,-0.279,0,0,0,-0.2588,-0.9659,0,0.0,0,0,12.319,0,0,1769771635.676957
1077.75,0.254,-0.565,0,0,0,0.7071,-0.7071,0,0.0,0,0,11.603,0,0,1769771721.789126
8709.35,2.135,1.378,0,0,0,-0.866,-0.5,0,0.0,1,1,7.397,4,1,1769771734.414087
460.56,0.537,-0.489,0,0,0,-0.2588,-0.9659,0,0.3,0,1,9.638,0,0,1769771801.249665
8779.12,2.373,1.288,0,0,0,-0.866,-0.5,0,0.0,1,1,6.799,4,1,1769771852.179841
8607.07,1.6,0.817,0,0,0,-0.866,-0.5,0,0.0,1,1,6.877,4,1,1769771856.6482
1232.0,0.337,-0.651,0,0,0,-0.866,-0.5,0,0.0,0,1,11.2,0,0,1769771889.855531
9060.59,7.022,0.0,0,0,0,-0.866,-0.5,1,0.5,1,1,7.768,4,1,1769772171.915841
341.09,0.502,-0.479,1,0,0,-0.9659,0.2588,0,0.0,0,0,11.431,1,0,1769772211.90385
1361.59,0.237,-0.61,1,0,0,-1.0,-0.0,0,0.1,0,0,12.092,0,0,1769772538.171222
456.98,0.265,-0.907,0,0,0,0.2588,-0.9659,0,0.0,0,1,10.796,1,0,1769772737.177496
750.39,0.845,-0.121,0,0,0,-0.2588,-0.9659,0,0.0,0,0,11.645,0,0,1769772797.372875
10433.89,4.185,2.605,0,0,0,-0.9659,-0.2588,0,0.1,0,0,12.226,0,0,1769772870.369314
242.91,0.552,-1.247,0,0,0,0.0,-1.0,0,0.0,0,0,12.41,0,0,1769772969.009538
334.94,0.5,-0.48,0,0,0,-0.9659,0.2588,0,0.0,1,1,6.94,0,0,1769773243.560849
880.04,0.162,-0.645,0,0,0,-0.7071,0.7071,0,0.1,0,1,11.093,3,0,1769773358.527916
1702.56,0.595,-0.489,0,0,0,1.0,0.0,1,0.2,0,1,10.482,0,0,1769773371.407808
453.01,0.53,-0.661,0,0,0,-0.866,0.5,0,0.1,0,1,9.107,1,0,1769774299.65035
206.7,0.225,-0.392,0,0,0,0.7071,-0.7071,0,0.0,0,1,11.124,0,0,1769774764.468488
3736.9,5.367,3.223,0,0,0,-1.0,-0.0,0,0.0,0,1,9.683,0,0,1769774956.744458
1937.0,1.6,0.366,0,0,0,-0.866,-0.5,1,0.3,0,0,13.644,0,0,1769775688.06639
505.14,0.28,-0.812,0,0,0,-0.9659,-0.2588,0,0.0,0,1,10.413,1,0,1769776072.058949
938.91,0.651,-0.263,0,0,0,-0.7071,0.7071,0,0.1,0,2,9.044,0,0,1769776077.74323
1690.98,0.471,-0.514,0,0,0,-0.5,-0.866,0,0.0,0,2,8.382,0,0,1769776258.510212
1508.85,1.056,0.042,0,0,0,-0.866,0.5,0,0.1,1,3,5.637,0,0,1769776357.361038
716.65,0.364,-0.607,0,0,0,0.866,-0.5,0,0.1,0,1,10.647,2,0,1769776410.748407
287.24,0.422,-0.485,0,1,0,-0.9659,-0.2588,0,0.0,0,0,12.581,0,0,1769776426.023535
3391.87,0.619,-0.325,0,0,0,-0.7071,-0.7071,0,0.0,0,0,11.804,0,0,1769776532.107229
1870.14,3.287,0.0,1,1,0,0.0,-1.0,0,0.0,0,0,12.859,0,0,1769777206.201199
4152.2,2.213,1.009,0,0,0,0.0,-1.0,0,0.0,0,1,11.364,0,0,1769777301.653779
3166.67,0.316,-0.547,0,0,0,-0.7071,0.7071,0,0.1,0,1,11.189,0,0,1769777864.077443
276.81,0.544,-0.407,0,0,0,-0.9659,0.2588,0,0.0,0,1,11.232,1,0,1769777936.69126
1054.34,0.363,-0.664,0,0,0,-0.7071,0.7071,0,0.0,0,0,11.937,0,0,1769777943.652191
722.42,0.704,-0.234,0,1,0,0.7071,-0.7071,0,0.1,0,0,11.978,0,0,1769778131.379813
2054.0,0.762,-0.189,0,0,0,-0.7071,0.7071,0,0.0,0,0,11.982,0,0,1769778492.968184
25113.09,5.05,3.636,0,0,0,-0.866,-0.5,0,0.0,0,0,11.71,0,0,1769779467.34602
3178.37,2.657,2.274,0,0,0,0.0,-1.0,0,0.1,0,3,10.917,0,0,1769779489.065703
7451.31,3.908,3.05,0,0,0,-0.866,-0.5,0,0.1,0,0,12.754,0,0,1769779862.389306
3168.98,1.02,0.016,0,0,0,0.5,-0.866,0,0.1,0,0,12.465,0,0,1769780300.471873
4933.05,1.041,0.037,0,0,0,-0.866,0.5,0,0.2,0,1,11.359,0,0,1769780549.618995
7837.5,2.77,1.636,0,0,0,-0.866,-0.5,0,0.1,0,1,10.83,0,0,1769780563.373404
2087.21,1.059,0.124,0,0,0,-0.866,-0.5,0,0.1,0,1,10.508,2,0,1769780949.196901
6967.81,1.287,0.185,0,0,0,0.2588,-0.9659,0,0.0,0,0,11.673,0,0,1769781383.510465
363.39,1.128,0.212,0,0,0,1.0,0.0,0,0.0,0,0,11.523,0,1,1769781734.695159
599.75,0.744,-0.727,0,0,0,-0.866,-0.5,0,0.333,0,0,13.865,1,0,1769782031.192655
1727.35,0.384,-0.573,0,0,0,1.0,0.0,0,0.1,0,3,10.902,0,0,1769782053.34231
330.84,0.44,-0.358,0,0,0,0.0,-1.0,0,0.2,0,1,11.314,1,0,1769782308.364052
1380.96,2.552,1.401,1,0,0,0.5,-0.866,0,0.0,0,0,11.786,0,0,1769782390.202169
1605.16,0.718,-0.304,0,0,0,0.9659,-0.2588,0,0.0,0,1,11.108,1,0,1769782705.274562
1783.73,0.51,-0.902,0,0,0,0.9659,-0.2588,0,0.0,0,1,10.732,1,0,1769782742.215827
2292.54,0.803,-0.203,0,0,0,-0.7071,0.7071,0,0.0,0,1,8.556,0,0,1769783138.610146
1314.18,1.054,0.043,0,0,0,-0.7071,0.7071,0,0.0,0,3,9.688,0,0,1769783469.840195
2333.12,1.09,0.083,0,0,0,0.5,-0.866,0,0.0,0,1,9.523,0,0,1769783891.360577
2067.69,2.185,2.476,0,0,0,-0.9659,-0.2588,0,0.0,0,0,12.116,0,0,1769784484.777554
586.12,1.534,0.459,0,0,0,-0.7071,-0.7071,0,0.0,0,1,11.367,0,0,1769784544.295733
3931.24,0.682,-0.293,0,0,0,0.866,-0.5,0,0.1,0,0,12.764,0,0,1769784613.601871
2046.85,0.692,-0.211,0,0,0,-0.2588,0.9659,0,0.1,0,1,9.991,2,0,1769784683.690813
1244.02,0.437,-0.489,0,0,0,-0.866,-0.5,0,0.0,0,0,12.268,0,0,1769785224.839932
25487.58,5.753,3.615,0,0,0,0.7071,-0.7071,0,0.0,0,2,11.19,0,0,1769785461.718625
1116.1,0.603,-0.356,0,0,0,-0.7071,0.7071,1,0.1,0,1,11.177,1,0,1769785761.22442
526.65,0.245,-0.747,0,0,0,-0.7071,-0.7071,0,0.0,0,0,11.633,1,0,1769785803.034314
829.34,1.087,0.185,0,0,0,-0.9659,-0.2588,0,0.0,0,0,12.089,0,0,1769785836.760598
685.79,0.206,-0.62,1,0,0,-0.9659,0.2588,0,0.1,0,2,10.916,0,0,1769786910.635791
2452.4,6.227,15.0,0,0,0,-0.2588,-0.9659,0,0.167,0,0,12.43,0,0,1769787111.10901
1194.09,0.567,-0.421,0,0,0,-0.5,-0.866,0,0.0,1,1,7.678,1,0,1769787961.7475
716.27,0.428,-0.432,0,0,0,-0.5,0.866,0,0.0,0,0,11.737,0,0,1769788081.029202
6762.57,1.141,0.144,0,0,0,-0.9659,-0.2588,0,0.0,0,3,10.277,0,0,1769788101.078064
640.95,0.657,-0.347,0,0,0,-0.5,-0.866,0,0.1,0,2,10.875,1,0,1769788274.096621
1934.98,0.806,-0.399,0,0,0,0.0,-1.0,0,0.1,0,0,11.797,0,0,1769788586.558787
516.8,0.277,-0.588,0,0,0,0.5,-0.866,0,0.1,0,1,10.687,0,1,1769788817.795577
922.2,0.447,-0.566,0,0,0,-0.866,0.5,0,0.1,0,1,9.114,0,0,1769788943.487598
1513.36,1.743,1.951,0,0,0,-0.9659,0.2588,0,0.1,0,0,11.838,1,0,1769789259.130447
1775.65,0.265,-0.555,0,0,0,-0.7071,0.7071,0,0.0,0,2,11.242,0,0,1769789725.837227
7838.6,0.983,-0.016,0,0,0,-0.866,0.5,0,0.0,0,3,9.938,0,0,1769789826.7367
1641.1,0.765,-0.221,0,0,0,0.866,-0.5,0,0.0,0,2,8.755,0,0,1769790231.79383
5723.57,7.719,4.28,0,0,0,-0.2588,-0.9659,0,0.2,0,1,9.059,1,0,1769790904.639304
657.83,1.177,0.18,0,0,0,-0.7071,0.7071,1,0.1,0,2,10.228,0,0,1769791030.590417
5472.92,1.103,0.092,0,0,0,0.5,-0.866,0,0.0,0,1,9.958,0,0,1769792367.74323
7126.6,1.549,0.413,0,1,0,-0.7071,0.7071,0,0.0,0,1,11.031,1,0,1769792635.351853
1368.72,0.659,-0.332,0,0,0,-0.9659,-0.2588,0,0.0,0,2,8.493,1,0,1769792839.570957
3678.08,0.739,-0.185,0,0,0,0.0,-1.0,0,0.1,0,2,10.722,0,0,1769793088.645001
1221.27,0.441,-0.531,0,0,0,-0.9659,-0.2588,0,0.1,0,1,10.963,0,0,1769793378.519242
2121.76,0.515,-0.362,0,0,0,0.9659,-0.2588,0,0.0,0,1,9.985,0,0,1769793425.517536
1890.65,1.445,0.672,0,0,0,-0.5,-0.866,0,0.0,0,1,11.164,1,0,1769793528.496479
327.56,0.842,-0.14,0,0,0,0.5,-0.866,0,0.0,0,1,9.123,0,0,1769793706.495088
554.99,0.319,-1.299,0,0,0,-0.866,0.5,0,0.125,0,0,12.051,2,0,1769794259.836136
1863.61,2.527,4.477,0,0,0,-0.5,-0.866,0,0.25,0,1,9.421,1,0,1769794371.013597
915.13,0.578,-0.364,0,0,0,0.2588,-0.9659,0,0.0,0,2,10.671,0,0,1769794782.403806
913.48,1.003,0.002,0,0,0,0.0,-1.0,0,0.0,0,2,10.145,2,0,1769794796.962789
314.29,0.326,-0.415,0,0,0,0.866,-0.5,0,0.0,0,0,11.98,0,0,1769795271.718854
1589.27,0.671,-0.309,0,0,0,-0.2588,0.9659,0,0.1,0,0,12.303,1,0,1769795288.089184
432.09,0.281,-0.614,0,0,0,-0.9659,0.2588,0,0.0,0,1,10.835,1,0,1769795601.190046
1278.71,0.894,-0.082,0,0,0,-0.5,0.866,0,0.0,0,4,9.867,0,0,1769795647.37644
2767.24,1.039,0.032,0,0,0,-0.5,-0.866,0,0.0,0,1,9.784,0,0,1769796236.554239
217.16,0.233,-0.576,0,0,0,0.2588,-0.9659,0,0.0,0,0,11.734,1,0,1769796289.266431
1427.01,0.4,-0.487,0,0,0,0.5,-0.866,0,0.1,0,1,11.317,0,0,1769796699.755045
2189.65,0.471,-0.579,0,0,0,-1.0,-0.0,0,0.25,0,0,13.041,0,0,1769797040.616768
1154.08,0.553,-0.419,0,0,0,-0.9659,-0.2588,0,0.0,0,0,11.624,0,0,1769797087.456033
600.44,0.493,-0.442,0,0,0,0.7071,-0.7071,0,0.0,0,1,10.755,0,0,1769797173.850712
523.38,0.727,-0.181,0,0,0,1.0,0.0,0,0.2,0,1,10.296,1,0,1769797176.959425
11437.55,3.126,2.125,0,0,0,-0.5,0.866,0,0.1,0,1,10.229,0,0,1769797192.342918
3475.14,0.931,-0.052,0,0,0,-0.2588,-0.9659,0,0.0,0,1,11.286,0,0,1769797323.775052
325.81,0.758,-0.374,0,0,0,-0.2588,-0.9659,0,0.2,0,5,10.508,0,0,1769797640.095365
2467.33,2.529,1.544,0,0,0,-0.9659,-0.2588,1,0.2,0,3,9.165,1,0,1769797830.84618
2064.65,1.105,0.092,0,0,0,-0.2588,0.9659,0,0.0,0,0,12.423,0,0,1769797890.077355
1276.52,0.633,-0.266,0,0,0,0.5,-0.866,0,0.0,0,0,12.345,1,0,1769797925.317005
2948.64,1.123,0.103,0,0,0,0.0,-1.0,0,0.0,0,0,11.808,1,0,1769797969.330824
2564.77,0.827,-0.146,1,0,0,0.866,-0.5,0,0.1,0,0,12.314,1,0,1769798531.012578
3136.26,2.325,1.908,0,0,0,-0.2588,-0.9659,0,0.1,0,0,11.389,0,0,1769798553.983234
2138.49,0.596,-0.361,0,0,0,-0.7071,0.7071,0,0.1,0,0,11.671,0,0,1769798591.307492
977.35,0.263,-0.757,0,0,0,-0.2588,-0.9659,0,0.0,0,1,11.12,0,0,1769798953.300826
1261.18,0.384,-0.47,0,0,0,0.2588,-0.9659,0,0.1,0,0,11.806,1,0,1769799122.45243
1644.93,0.771,-0.261,0,0,0,-0.5,0.866,0,0.0,0,1,11.225,0,0,1769799269.915811
208.26,0.442,-0.435,0,0,0,-1.0,-0.0,0,0.0,0,0,12.598,1,0,1769799363.901413
7391.56,4.964,3.005,0,0,1,0.7071,0.7071,0,0.3,0,0,12.319,0,0,1769799748.796715
18989.61,7.363,6.779,0,0,0,-0.5,-0.866,0,0.2,0,1,11.211,2,0,1769799782.057671
2027.99,1.253,0.164,0,0,0,0.0,-1.0,7,0.9,0,15,10.558,1,0,1769800143.861429
511.16,0.773,-0.217,0,0,0,-0.2588,0.9659,0,0.0,0,2,10.206,0,0,1769800319.468933
5247.2,1.761,1.748,0,0,0,-1.0,-0.0,0,0.0,0,0,12.703,0,0,1769800464.486482
10936.16,5.316,4.21,0,0,0,-0.2588,-0.9659,0,0.0,0,3,9.052,1,0,1769801370.116753
1983.95,0.977,-0.023,0,0,0,-0.9659,-0.2588,0,0.1,0,2,9.451,0,0,1769801664.759048
290.86,0.898,-0.173,0,0,1,0.866,0.5,0,0.0,0,1,9.905,0,0,1769801761.962051
981.02,0.501,-0.495,0,0,0,0.2588,-0.9659,0,0.3,0,0,11.455,2,0,1769801796.629399
380.69,0.312,-0.726,0,0,0,-0.5,0.866,0,0.0,0,1,10.777,1,0,1769801947.359822
1839.59,0.891,-0.193,0,1,0,-0.2588,0.9659,0,0.0,0,0,11.955,1,0,1769802132.161844
357.42,0.284,-0.883,0,0,0,0.7071,-0.7071,0,0.1,0,0,11.39,0,0,1769802202.183045
252.6,0.248,-0.597,0,0,0,0.866,-0.5,0,0.0,0,1,10.09,0,0,1769802232.761109
265.07,0.287,-0.547,0,0,0,0.5,-0.866,0,0.0,0,0,12.427,0,0,1769802656.585898
602.52,0.563,-0.286,0,0,0,0.0,-1.0,0,0.0,0,0,11.877,0,0,1769804046.309287
126.25,0.207,-0.47,0,0,0,-0.2588,0.9659,0,0.0,0,1,11.042,0,0,1769804046.682037
1986.63,3.582,2.253,0,0,0,0.7071,-0.7071,0,0.1,0,1,10.47,0,0,1769804059.819066
235.19,0.244,-0.717,0,0,1,0.866,0.5,0,0.0,0,0,11.746,0,0,1769804141.17507
712.46,0.309,-0.626,1,0,0,0.866,-0.5,0,0.0,1,4,7.986,0,0,1769804308.403137
4208.18,1.161,0.133,0,0,0,0.0,-1.0,0,0.0,0,0,11.756,0,0,1769804355.737737
2741.81,3.892,1.957,0,0,0,0.866,-0.5,0,0.2,0,2,8.885,1,0,1769804395.468206
1012.52,0.904,-0.106,0,0,0,-0.5,-0.866,0,0.1,0,1,10.466,0,0,1769804535.735228
3538.75,0.653,-0.297,0,0,0,-0.5,-0.866,0,0.0,0,1,10.291,0,0,1769805991.656485
516.21,0.464,-0.572,0,0,0,0.866,-0.5,0,0.0,0,2,10.771,0,0,1769806693.144902
2526.61,1.137,0.148,0,0,0,0.0,-1.0,0,0.0,0,1,10.086,1,0,1769806704.234922
812.41,0.445,-0.56,0,0,0,-0.9659,0.2588,0,0.0,0,1,10.915,0,0,1769807460.160268
1827.34,5.665,8.05,0,0,0,0.9659,-0.2588,0,0.0,0,2,8.664,0,0,1769807548.864012
2961.0,0.817,-0.164,0,0,0,-0.5,0.866,0,0.3,0,3,10.897,1,0,1769807592.949496
3228.09,0.911,-0.11,0,0,0,-0.7071,0.7071,0,0.0,0,0,12.296,0,0,1769808039.183382
4527.48,0.92,-0.067,0,0,0,0.0,-1.0,0,0.0,0,2,10.988,0,0,1769808342.764039
1101.16,1.101,0.08,0,0,0,0.9659,-0.2588,0,0.0,0,2,8.778,0,0,1769808723.498187
1200.98,0.372,-0.725,0,0,0,-0.5,0.866,0,0.0,0,0,11.773,0,0,1769809076.432625
4787.0,1.097,0.077,0,0,0,-0.5,0.866,0,0.0,0,2,11.312,0,0,1769809099.508945
1033.28,0.52,-0.388,0,0,0,-0.9659,-0.2588,0,0.0,0,2,10.675,0,0,1769809751.107398
1899.12,0.337,-0.617,0,0,0,0.7071,-0.7071,0,0.1,0,1,10.158,0,0,1769810414.950428
190.81,0.367,-0.61,0,0,0,0.2588,-0.9659,0,0.2,0,1,11.048,0,0,1769810508.087282
358.31,0.195,-0.807,1,0,0,-0.7071,-0.7071,0,0.0,0,0,11.818,0,0,1769810940.450172
1987.99,0.405,-0.499,0,0,0,0.0,-1.0,0,0.0,1,3,8.046,0,0,1769811462.925145
542.22,0.18,-0.678,0,0,0,-0.866,0.5,0,0.1,0,0,11.989,1,0,1769811780.160686
994.0,0.831,-0.127,0,0,0,0.866,-0.5,0,0.0,0,0,12.297,0,0,1769811969.208677
7284.16,1.432,0.323,0,0,1,0.9659,0.2588,0,0.0,0,1,10.19,0,0,1769812095.664368
1030.44,0.565,-0.39,0,0,0,-0.866,0.5,0,0.1,0,1,10.191,1,0,1769812419.342723
11760.31,4.447,3.052,0,0,0,-0.9659,0.2588,0,0.2,0,0,11.484,0,0,1769812671.950814
569.45,0.531,-0.396,0,0,0,-0.2588,0.9659,0,0.0,0,0,12.706,0,0,1769813228.025937
2583.7,0.843,-0.139,0,0,0,-0.9659,0.2588,0,0.0,0,1,11.24,0,0,1769813289.48758
59.47,0.02,-0.876,1,0,1,0.866,0.5,0,0.0,1,2,0.0,0,1,1769813289.48758
55.92,0.019,-0.855,0,1,1,0.866,0.5,0,0.0,2,3,3.12,0,1,1769813311.128103
29.94,0.01,-0.863,0,0,1,0.866,0.5,1,0.1,3,4,2.606,0,1,1769813323.673943
1.15,0.0,-0.85,0,0,1,0.866,0.5,0,0.1,4,5,3.409,0,1,1769813352.918147
12.78,0.004,-0.846,0,0,1,0.866,0.5,1,0.2,5,6,1.046,0,1,1769813354.764233
17.08,0.006,-0.845,0,0,1,0.866,0.5,2,0.3,6,7,0.273,0,1,1769813355.078109
29.99,0.011,-0.821,0,1,1,0.866,0.5,0,0.3,7,8,2.142,0,1,1769813362.594696
7.22,0.003,-0.828,0,0,1,0.866,0.5,1,0.4,8,9,0.183,0,1,1769813362.794995
19.69,0.007,-0.824,0,0,1,0.866,0.5,2,0.5,9,10,2.882,0,1,1769813379.649507
49.62,0.018,-0.797,0,0,1,0.866,0.5,0,0.5,10,11,2.987,0,1,1769813398.484044
40.01,0.015,-0.8,0,0,1,0.866,0.5,1,0.6,11,12,3.719,0,1,1769813438.715886
43.1,0.016,-0.782,0,0,1,0.866,0.5,0,0.6,12,13,3.778,0,1,1769813481.442072
50.18,0.019,-0.763,0,0,1,0.866,0.5,0,0.5,13,14,2.923,0,1,1769813499.032748
34.79,0.013,-0.768,0,0,1,0.866,0.5,1,0.6,14,15,2.642,0,1,1769813512.067787
15.65,0.006,-0.774,0,0,1,0.866,0.5,2,0.6,15,16,3.834,0,1,1769813557.300915
35.02,0.014,-0.768,0,0,1,0.866,0.5,3,0.6,16,17,2.279,0,1,1769813566.068494
33.89,0.013,-0.768,0,0,1,0.866,0.5,4,0.7,17,18,2.853,0,1,1769813582.415096
47.72,0.018,-0.764,0,0,1,0.866,0.5,5,0.7,18,19,2.407,0,1,1769813592.516669
54.98,0.021,-0.762,0,0,1,0.866,0.5,6,0.7,19,20,4.136,0,1,1769813654.091651
2106.77,0.407,-0.548,0,0,0,-1.0,-0.0,0,0.1,0,0,11.739,0,0,1769813655.453607
5236.71,0.996,-0.003,0,0,0,-0.7071,0.7071,0,0.1,0,1,10.607,3,0,1769813767.502249
941.62,0.42,-0.538,0,0,0,-0.866,0.5,0,0.1,0,1,10.933,0,0,1769813839.624844
1588.45,0.437,-0.473,0,0,0,0.0,-1.0,0,0.0,0,1,9.163,0,0,1769813893.4317
3929.84,0.822,-0.138,0,0,0,-1.0,-0.0,0,0.0,0,0,12.707,0,0,1769814077.687675
1487.95,0.309,-0.582,0,0,0,0.0,-1.0,0,0.0,0,1,11.258,0,0,1769814078.534583
448.99,0.43,-0.48,0,0,0,-0.7071,0.7071,0,0.0,1,1,7.197,0,0,1769814562.842613
681.16,0.567,-0.453,0,0,0,-0.7071,0.7071,0,0.0,0,2,9.444,1,0,1769814572.309725
859.72,0.326,-0.631,0,0,0,-1.0,-0.0,2,0.3,0,0,12.303,0,0,1769814845.321511
11625.16,2.615,1.524,0,0,1,0.7071,0.7071,0,0.2,0,0,12.025,0,0,1769815835.40212
421.88,1.242,0.582,0,0,0,-0.2588,0.9659,0,0.1,0,0,12.068,0,0,1769815888.673797
13782.15,12.417,15.0,1,1,1,0.9659,0.2588,0,0.0,0,0,13.431,0,1,1769816418.413287
14446.17,10.304,15.0,1,1,1,0.9659,0.2588,0,0.0,0,0,11.457,1,1,1769816555.107985
280.84,0.659,-0.531,0,0,0,0.5,-0.866,0,0.2,0,4,9.859,0,0,1769816760.47022
13165.93,5.107,9.367,0,0,0,-0.2588,0.9659,0,0.0,0,0,12.475,0,0,1769816852.520277
1414.89,0.805,-0.216,0,0,0,-0.7071,0.7071,0,0.0,0,2,10.616,1,0,1769816870.949819
994.37,0.692,-0.301,0,0,0,-0.866,0.5,0,0.0,0,0,12.091,0,0,1769816872.259555
13386.65,11.341,15.0,1,1,1,0.9659,0.2588,0,0.0,0,0,13.429,2,1,1769817117.387841
14151.36,3.344,1.869,0,0,1,0.9659,0.2588,0,0.0,1,1,3.482,2,1,1769817148.913314
295.02,0.308,-0.621,0,0,0,-0.2588,0.9659,0,0.1,0,0,12.336,1,0,1769817254.226109
607.47,0.305,-0.998,0,0,0,-0.866,0.5,0,0.0,0,0,11.813,0,0,1769817295.481983
14418.68,12.991,15.0,0,0,1,0.9659,0.2588,1,0.25,1,1,6.862,2,1,1769817372.410594
933.02,0.549,-0.395,0,0,0,0.0,-1.0,0,0.0,0,0,12.484,1,0,1769817537.415723
1919.97,0.372,-0.482,0,1,0,0.0,-1.0,0,0.0,0,2,8.626,0,0,1769817670.379702
1022.82,1.407,0.32,0,0,0,-0.9659,0.2588,0,0.0,0,1,11.269,0,0,1769817979.686181
13311.65,3.146,1.711,0,0,1,0.9659,0.2588,1,0.2,2,2,6.759,2,1,1769818009.361056
14238.99,3.054,1.693,0,0,1,0.9659,0.2588,0,0.0,1,1,7.348,2,1,1769818106.844677
14119.84,3.182,1.673,0,0,1,0.9659,0.2588,0,0.2,2,2,6.802,2,1,1769818270.756164
